sequence,row_index,id,relative_path,expected_status,label,repeat,order_in_repeat,result,time_s,exit_code,process_returncode,timed_out,error_kind,stdout,stderr,argv_json
0,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,0,0,sat,0.154597709,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
1,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,0,1,sat,0.143298667,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
2,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,1,0,sat,0.145102750,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
3,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,1,1,sat,0.147817833,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
4,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,2,0,sat,0.146926833,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
5,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,2,1,sat,0.152846583,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
6,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,3,0,sat,0.154059625,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
7,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,3,1,sat,0.153952375,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
8,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,4,0,sat,0.187035750,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
9,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,4,1,sat,0.229200334,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
10,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,5,0,sat,0.274748375,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
11,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,5,1,sat,0.228131917,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
12,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,6,0,sat,0.232855750,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
13,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,6,1,sat,0.236483417,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
14,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,7,0,sat,0.225807750,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
15,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,7,1,sat,0.212644917,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
16,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,8,0,sat,0.207387167,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
17,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,8,1,sat,0.207983333,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
18,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,9,0,sat,0.204631708,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
19,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,9,1,sat,0.202985125,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
20,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,10,0,sat,0.192342667,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
21,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,10,1,sat,0.180335875,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
22,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,11,0,sat,0.166881250,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
23,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,11,1,sat,0.161540041,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
24,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,12,0,sat,0.169720333,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
25,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,12,1,sat,0.172897125,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
26,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,13,0,sat,0.174283584,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
27,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,13,1,sat,0.174568959,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
28,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,baseline,14,0,sat,0.182215208,0,0,0,,"sat
",,"[""/tmp/euf-viper-pre-fxhash-semantic-atoms"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
29,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,14,1,sat,0.177040375,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
30,0,305,QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2,sat,candidate,15,0,sat,0.175098417,0,0,0,,"sat
",,"[""/tmp/euf-viper-fat-lto/release/euf-viper"",""fabric-solve"",""--engine"",""cadical-up"",""/Users/airbartek/codex/z3/benchmarks/smtlib-2025/QF_UF/QF_UF/2018-Goel-hwbench/QF_UF_frogs.2.prop1_ab_br_max.smt2""]"
